0.09000000,-0.58000000,0.12000000,0.39140000,0.55100000,99.00000000,0.20540000,0.90180000,39.96276400,116.30505600,43.90730320,0.92000000,-0.81000000,-45.89000000
0.08000000,-0.59000000,0.17000000,-1.03990000,-1.38020000,99.60000000,0.20350000,0.90180000,39.96276370,116.30505600,43.90680140,0.91000000,-0.62000000,-44.96000000
0.10000000,-0.57000000,0.10000000,1.14300000,-0.23580000,99.90000000,0.19700000,0.90180000,39.96276360,116.30505610,43.90625450,1.08000000,-0.63000000,-44.57000000
0.11000000,-0.56000000,0.15000000,0.42570000,0.09170000,98.60000000,0.19240000,0.90180000,39.96276330,116.30505610,43.90539990,1.10000000,-0.52000000,-43.85000000
0.07000000,-0.56000000,0.14000000,-0.04200000,1.23410000,106.70000000,0.19150000,0.90180000,39.96276300,116.30505620,43.90448660,1.12000000,-0.55000000,-42.95000000
0.12000000,-0.56000000,0.11000000,0.55210000,-1.05430000,102.20000000,0.19150000,0.90180000,39.96276280,116.30505630,43.90328290,1.26000000,-0.67000000,-42.00000000
0.13000000,-0.56000000,0.11000000,0.25290000,-0.19150000,105.70000000,0.19150000,0.90180000,39.96276270,116.30505630,43.90257800,1.20000000,-0.67000000,-41.52000000
0.12000000,-0.55000000,0.08000000,0.48280000,-0.50300000,107.10000000,0.19330000,0.90180000,39.96276250,116.30505640,43.90116190,1.13000000,-0.60000000,-40.77000000
0.15000000,-0.54000000,0.08000000,0.72390000,0.81350000,109.20000000,0.19890000,0.90180000,39.96276220,116.30505650,43.89974960,1.07000000,-0.55000000,-39.92000000
0.14000000,-0.56000000,0.10000000,0.57840000,0.73330000,109.40000000,0.19700000,0.91090000,39.96276200,116.30505660,43.89899450,0.90000000,-0.35000000,-39.31000000
0.12000000,-0.57000000,0.13000000,-1.13110000,-0.49080000,103.80000000,0.17480000,0.90180000,39.96276170,116.30505670,43.89816600,1.06000000,-0.26000000,-38.86000000
0.15000000,-0.55000000,0.08000000,1.39880000,0.89880000,111.50000000,0.14430000,0.84720000,39.96276150,116.30505670,43.89766990,1.19000000,-0.34000000,-38.68000000
0.18000000,-0.50000000,0.02000000,1.94940000,0.20890000,106.30000000,0.08510000,0.31090000,39.96276130,116.30505690,43.89657060,0.74000000,-0.30000000,-38.44000000
0.13000000,-0.49000000,0.03000000,-2.03750000,-0.66960000,90.90000000,0.02960000,0.00000000,39.96276100,116.30505700,43.89608270,0.07000000,0.19000000,-38.20000000
0.01000000,-0.51000000,0.06000000,-2.14670000,-1.88860000,83.30000000,0.00280000,0.00000000,39.96276080,116.30505700,43.89557790,0.22000000,0.16000000,-38.15000000
-0.03000000,-0.51000000,0.02000000,0.57020000,-0.49470000,84.70000000,0.00000000,0.00000000,39.96276060,116.30505700,43.89525640,0.70000000,-0.10000000,-38.27000000
0.01000000,-0.43000000,0.03000000,1.28990000,1.77930000,73.20000000,0.00000000,0.00000000,39.96276040,116.30505700,43.89476290,1.17000000,-0.26000000,-38.57000000
-0.01000000,-0.42000000,0.03000000,0.12210000,0.12990000,65.30000000,0.00000000,0.00000000,39.96276020,116.30505700,43.89441580,0.93000000,-0.08000000,-38.90000000
-0.05000000,-0.40000000,-0.01000000,0.61380000,-0.39420000,67.80000000,0.00000000,0.00000000,39.96275990,116.30505700,43.89361800,0.96000000,0.08000000,-39.28000000
-0.08000000,-0.35000000,-0.04000000,-0.42080000,-0.02150000,56.70000000,0.00000000,0.00000000,39.96275970,116.30505700,43.89323170,1.01000000,0.08000000,-39.55000000
-0.12000000,-0.33000000,-0.04000000,-0.11880000,0.08740000,46.50000000,0.00000000,0.00000000,39.96275960,116.30505700,43.89305820,1.03000000,0.03000000,-39.73000000
-0.15000000,-0.30000000,0.01000000,0.06450000,0.43480000,39.10000000,0.00000000,0.00000000,39.96275950,116.30505690,43.89285460,0.99000000,-0.22000000,-40.02000000
-0.16000000,-0.28000000,-0.01000000,-0.61090000,-0.12910000,32.00000000,0.00000000,0.00000000,39.96275930,116.30505680,43.89258120,0.94000000,-0.25000000,-40.24000000
-0.18000000,-0.27000000,-0.00000000,-0.01480000,-0.09930000,25.70000000,0.00000000,0.00000000,39.96275920,116.30505670,43.89212260,0.92000000,-0.26000000,-40.34000000
-0.20000000,-0.25000000,-0.00000000,-0.27890000,0.12270000,23.60000000,0.00000000,0.00000000,39.96275910,116.30505660,43.89129020,0.88000000,-0.24000000,-40.68000000
-0.22000000,-0.22000000,0.01000000,-0.34380000,0.74990000,15.30000000,0.00000000,-0.04720000,39.96275900,116.30505660,43.89092320,0.87000000,-0.24000000,-41.65000000
-0.23000000,-0.19000000,0.01000000,-0.25760000,0.73070000,12.50000000,0.00000000,-0.13810000,39.96275890,116.30505650,43.89065620,0.84000000,-0.24000000,-42.45000000
-0.25000000,-0.15000000,0.01000000,-0.23630000,0.47670000,6.50000000,0.00000000,-0.21990000,39.96275890,116.30505640,43.89038350,0.83000000,-0.23000000,-43.42000000
-0.26000000,-0.13000000,0.00000000,-0.64570000,0.65700000,-0.30000000,0.00000000,-0.28360000,39.96275890,116.30505640,43.89031910,0.82000000,-0.21000000,-43.90000000
-0.27000000,-0.10000000,0.01000000,-0.00850000,0.26960000,-5.00000000,0.00000000,-0.33810000,39.96275880,116.30505630,43.89020380,0.81000000,-0.25000000,-44.80000000
-0.26000000,-0.08000000,0.00000000,-0.41040000,-0.11280000,-7.50000000,0.00000000,-0.42900000,39.96275880,116.30505620,43.89063640,0.80000000,-0.28000000,-46.45000000
-0.25000000,-0.05000000,0.01000000,-0.14290000,0.04520000,-11.30000000,0.00000000,-0.47450000,39.96275890,116.30505620,43.89105670,0.80000000,-0.27000000,-48.06000000
-0.24000000,-0.04000000,0.00000000,-0.14520000,0.09800000,-14.10000000,0.00000000,-0.45630000,39.96275890,116.30505620,43.89129680,0.80000000,-0.26000000,-48.89000000
-0.23000000,-0.02000000,-0.00000000,0.38960000,-0.40350000,-13.90000000,0.00000000,-0.34720000,39.96275890,116.30505620,43.89176010,0.79000000,-0.27000000,-50.51000000
-0.21000000,-0.01000000,0.01000000,-0.04550000,-0.09450000,-12.70000000,0.00000000,-0.33810000,39.96275900,116.30505610,43.89228270,0.78000000,-0.27000000,-51.91000000
-0.18000000,-0.00000000,0.01000000,0.16260000,-0.28610000,-13.80000000,0.00000000,-0.37450000,39.96275910,116.30505620,43.89312840,0.75000000,-0.28000000,-53.68000000
-0.17000000,0.01000000,0.01000000,-0.06370000,-0.02450000,-13.20000000,0.00000000,-0.44720000,39.96275910,116.30505620,43.89386680,0.75000000,-0.26000000,-55.16000000
-0.16000000,0.02000000,-0.01000000,-0.27490000,0.32730000,-15.50000000,0.00000000,-0.53810000,39.96275920,116.30505630,43.89432630,0.75000000,-0.24000000,-56.03000000
-0.14000000,0.03000000,0.00000000,0.07870000,-0.02170000,-14.50000000,0.00000000,-0.55630000,39.96275920,116.30505630,43.89514580,0.75000000,-0.24000000,-57.81000000
-0.13000000,0.04000000,0.01000000,0.19660000,-0.76250000,-14.90000000,0.00000000,-0.54720000,39.96275930,116.30505630,43.89562940,0.78000000,-0.25000000,-58.87000000
-0.12000000,0.06000000,-0.01000000,0.74850000,-0.05540000,-14.60000000,0.00000000,-0.52900000,39.96275940,116.30505640,43.89560310,0.86000000,-0.24000000,-59.88000000
-0.11000000,0.07000000,-0.00000000,-0.19120000,-0.07380000,-16.30000000,0.00000000,-0.52900000,39.96275940,116.30505640,43.89561410,0.85000000,-0.21000000,-60.38000000
-0.10000000,0.08000000,0.02000000,-0.01350000,-0.37190000,-18.00000000,0.00000000,-0.54720000,39.96275950,116.30505640,43.89553670,0.84000000,-0.16000000,-61.35000000
-0.09000000,0.10000000,0.02000000,-0.15950000,0.60250000,-21.80000000,0.00000000,-0.53810000,39.96275960,116.30505650,43.89553650,0.77000000,-0.05000000,-62.29000000
-0.08000000,0.12000000,0.01000000,-0.35520000,0.51190000,-21.80000000,0.00000000,-0.52900000,39.96275970,116.30505650,43.89542300,0.66000000,0.00000000,-62.95000000
-0.08000000,0.13000000,0.01000000,-0.18150000,0.26650000,-21.90000000,0.00000000,-0.52900000,39.96275980,116.30505650,43.89511870,0.59000000,0.01000000,-63.39000000
-0.07000000,0.13000000,0.02000000,-0.16280000,0.60910000,-24.50000000,0.00000000,-0.60180000,39.96275980,116.30505650,43.89496160,0.54000000,0.04000000,-63.65000000
-0.08000000,0.14000000,0.03000000,-0.27470000,-0.24190000,-24.20000000,0.00000000,-0.84720000,39.96275990,116.30505660,43.89471260,0.49000000,0.09000000,-64.21000000
-0.08000000,0.17000000,0.01000000,0.37020000,0.69730000,-32.50000000,0.00000000,-0.89270000,39.96276000,116.30505660,43.89456380,0.55000000,0.17000000,-64.75000000
-0.07000000,0.18000000,0.02000000,0.55040000,0.74870000,-30.60000000,0.00000000,-0.83810000,39.96276010,116.30505660,43.89463130,0.58000000,0.12000000,-65.19000000
-0.06000000,0.18000000,0.02000000,0.37730000,0.54550000,-28.70000000,0.00000000,-0.82900000,39.96276020,116.30505660,43.89474060,0.53000000,0.12000000,-65.33000000
-0.05000000,0.19000000,-0.01000000,0.27600000,-0.47320000,-30.50000000,0.00000000,-0.82900000,39.96276030,116.30505670,43.89468820,0.40000000,0.04000000,-65.63000000
-0.05000000,0.19000000,-0.00000000,-0.65820000,0.27370000,-33.40000000,0.00000000,-0.82900000,39.96276040,116.30505670,43.89470570,0.29000000,-0.02000000,-65.94000000
-0.05000000,0.18000000,0.01000000,0.78190000,-0.62800000,-35.00000000,0.00000000,-0.79270000,39.96276050,116.30505670,43.89448980,0.34000000,0.04000000,-66.26000000
-0.05000000,0.19000000,0.02000000,0.19880000,0.37880000,-33.70000000,0.00000000,-0.73810000,39.96276050,116.30505670,43.89452220,0.37000000,0.08000000,-66.31000000
-0.03000000,0.20000000,0.01000000,0.30450000,0.04250000,-32.90000000,0.00000000,-0.69270000,39.96276060,116.30505670,43.89440300,0.37000000,0.06000000,-66.37000000
-0.02000000,0.19000000,0.02000000,-0.27000000,-1.14670000,-33.50000000,0.00000000,-0.67450000,39.96276070,116.30505670,43.89442820,0.29000000,0.02000000,-66.44000000
-0.02000000,0.19000000,0.02000000,0.55650000,0.46820000,-31.00000000,0.00000000,-0.67450000,39.96276080,116.30505680,43.89430940,0.22000000,0.01000000,-66.50000000
-0.01000000,0.18000000,-0.00000000,0.38150000,0.65210000,-26.60000000,0.00000000,-0.67450000,39.96276090,116.30505680,43.89424800,0.19000000,0.03000000,-66.53000000
-0.00000000,0.18000000,0.02000000,0.32500000,0.10360000,-28.80000000,0.00000000,-0.68360000,39.96276090,116.30505680,43.89400920,0.10000000,0.03000000,-66.58000000
0.01000000,0.18000000,-0.00000000,0.00520000,-0.14660000,-30.10000000,0.00000000,-0.66540000,39.96276100,116.30505680,43.89424230,-0.09000000,0.07000000,-66.61000000
0.00000000,0.20000000,0.04000000,-0.78780000,0.69760000,-33.30000000,-0.00280000,-0.65630000,39.96276110,116.30505690,43.89431280,-0.27000000,0.18000000,-66.66000000
0.00000000,0.21000000,0.03000000,-0.27740000,0.59930000,-29.50000000,-0.01110000,-0.64720000,39.96276120,116.30505690,43.89419310,-0.30000000,0.17000000,-66.66000000
-0.01000000,0.20000000,-0.02000000,-0.02520000,-0.52170000,-33.70000000,-0.03420000,-0.61990000,39.96276130,116.30505690,43.89423180,-0.28000000,0.13000000,-66.77000000
0.00000000,0.20000000,0.01000000,0.84330000,-1.32450000,-34.80000000,-0.04900000,-0.58360000,39.96276140,116.30505690,43.89465230,-0.13000000,0.09000000,-66.85000000
0.02000000,0.19000000,0.01000000,0.47120000,-1.12650000,-35.60000000,-0.01850000,-0.52900000,39.96276150,116.30505700,43.89541640,-0.04000000,0.06000000,-66.82000000
0.03000000,0.17000000,0.01000000,-0.31580000,0.31390000,-31.80000000,0.00000000,-0.38360000,39.96276160,116.30505700,43.89618660,-0.00000000,0.05000000,-66.79000000
0.03000000,0.16000000,0.04000000,-0.03200000,0.15770000,-25.20000000,0.00000000,-0.32900000,39.96276160,116.30505700,43.89658610,0.08000000,0.08000000,-66.77000000
0.06000000,0.15000000,-0.01000000,0.45620000,-0.15380000,-24.50000000,0.00000000,-0.29270000,39.96276170,116.30505710,43.89727620,0.12000000,0.04000000,-66.72000000
0.06000000,0.13000000,0.02000000,0.15970000,-0.64680000,-19.40000000,0.01200000,-0.28360000,39.96276180,116.30505710,43.89773880,0.11000000,0.01000000,-66.71000000
0.08000000,0.11000000,0.03000000,0.36210000,-0.25180000,-19.40000000,0.05460000,-0.29270000,39.96276180,116.30505710,43.89787290,0.15000000,-0.02000000,-66.69000000
0.08000000,0.11000000,0.02000000,0.33560000,0.08530000,-15.30000000,0.09530000,-0.36540000,39.96276190,116.30505720,43.89794110,0.17000000,-0.00000000,-66.65000000
0.09000000,0.09000000,0.02000000,0.14120000,-0.09330000,-13.80000000,0.14710000,-0.59270000,39.96276190,116.30505720,43.89817190,0.22000000,-0.02000000,-66.61000000
0.09000000,0.10000000,0.01000000,0.30530000,-0.05320000,-13.80000000,0.19890000,-0.86540000,39.96276200,116.30505720,43.89837110,0.27000000,0.00000000,-66.57000000
0.08000000,0.13000000,0.02000000,0.18840000,0.39470000,-20.10000000,0.23590000,-1.11990000,39.96276200,116.30505730,43.89867210,0.35000000,0.04000000,-66.57000000
0.06000000,0.17000000,0.02000000,0.04600000,0.28830000,-22.90000000,0.27200000,-1.22900000,39.96276210,116.30505730,43.89894390,0.48000000,0.08000000,-66.61000000
0.06000000,0.19000000,0.02000000,-0.49450000,0.62740000,-29.10000000,0.27940000,-1.17450000,39.96276210,116.30505730,43.89912050,0.51000000,0.11000000,-66.65000000
0.04000000,0.22000000,-0.02000000,0.20250000,-0.13370000,-36.50000000,0.27100000,-1.07450000,39.96276220,116.30505730,43.89918950,0.51000000,0.10000000,-66.77000000
0.03000000,0.24000000,-0.04000000,0.22500000,0.42550000,-39.80000000,0.24980000,-1.00180000,39.96276230,116.30505730,43.89915740,0.57000000,-0.08000000,-66.97000000
0.04000000,0.25000000,-0.07000000,-0.17810000,0.68860000,-43.20000000,0.22660000,-0.98360000,39.96276240,116.30505730,43.89935680,0.55000000,-0.08000000,-67.27000000
0.02000000,0.27000000,-0.05000000,-0.49520000,0.50230000,-42.30000000,0.22290000,-1.01990000,39.96276250,116.30505730,43.89927190,0.55000000,-0.05000000,-67.46000000
0.00000000,0.28000000,-0.02000000,-0.56360000,-0.10150000,-50.60000000,0.23310000,-1.02900000,39.96276260,116.30505720,43.89874900,0.69000000,-0.19000000,-67.85000000
0.02000000,0.31000000,-0.08000000,0.45890000,0.35580000,-50.50000000,0.22850000,-1.01990000,39.96276280,116.30505720,43.89872830,0.83000000,-0.27000000,-68.20000000
0.02000000,0.32000000,-0.08000000,-0.33510000,0.87210000,-51.70000000,0.19610000,-0.99270000,39.96276290,116.30505710,43.89884940,0.77000000,-0.24000000,-68.52000000
-0.00000000,0.34000000,-0.08000000,0.14040000,0.47130000,-57.30000000,0.17210000,-0.97450000,39.96276310,116.30505710,43.89834370,0.73000000,-0.21000000,-68.96000000
-0.01000000,0.35000000,-0.07000000,-0.08210000,-0.02360000,-57.30000000,0.16650000,-0.96540000,39.96276310,116.30505700,43.89797780,0.76000000,-0.19000000,-69.23000000
-0.01000000,0.36000000,-0.05000000,0.13800000,-0.68610000,-64.40000000,0.17480000,-0.96540000,39.96276330,116.30505700,43.89735930,0.80000000,-0.28000000,-69.70000000
-0.00000000,0.38000000,-0.07000000,0.00500000,-0.19840000,-64.00000000,0.15630000,-0.93810000,39.96276350,116.30505690,43.89684650,0.72000000,-0.47000000,-70.13000000
0.01000000,0.37000000,-0.08000000,-0.18200000,1.01650000,-64.70000000,0.14990000,-0.92900000,39.96276360,116.30505690,43.89662450,0.69000000,-0.40000000,-70.37000000
-0.00000000,0.38000000,-0.08000000,-0.72040000,0.77500000,-64.70000000,0.14620000,-0.92900000,39.96276380,116.30505680,43.89572050,0.52000000,-0.23000000,-70.78000000
-0.02000000,0.40000000,-0.03000000,0.46510000,-1.43030000,-72.20000000,0.14520000,-0.93810000,39.96276400,116.30505680,43.89426180,0.37000000,-0.29000000,-71.22000000
-0.02000000,0.42000000,-0.03000000,0.84560000,0.17290000,-74.50000000,0.14060000,-0.93810000,39.96276420,116.30505670,43.89365560,0.41000000,-0.39000000,-71.51000000
-0.02000000,0.44000000,-0.05000000,0.13250000,0.22550000,-74.30000000,0.12670000,-0.95630000,39.96276440,116.30505660,43.89313810,0.34000000,-0.47000000,-71.82000000
-0.02000000,0.44000000,-0.06000000,-0.58930000,0.29200000,-73.50000000,0.09440000,-0.94720000,39.96276450,116.30505660,43.89281300,0.30000000,-0.47000000,-72.04000000
-0.03000000,0.44000000,-0.07000000,-0.06750000,0.37320000,-79.80000000,0.06850000,-0.92900000,39.96276470,116.30505650,43.89238950,0.32000000,-0.51000000,-72.43000000
-0.02000000,0.46000000,-0.08000000,0.56410000,-1.85740000,-80.20000000,0.05180000,-0.91090000,39.96276490,116.30505650,43.89187670,0.35000000,-0.73000000,-72.92000000
-0.02000000,0.47000000,-0.03000000,0.25210000,-0.15140000,-78.80000000,0.04260000,-0.91990000,39.96276510,116.30505640,43.89140740,0.24000000,-0.93000000,-73.36000000
-0.00000000,0.46000000,-0.01000000,0.13710000,0.75690000,-80.70000000,0.04720000,-0.94720000,39.96276530,116.30505640,43.89150080,0.21000000,-0.81000000,-73.45000000
-0.04000000,0.47000000,-0.03000000,-1.11990000,-1.21320000,-82.10000000,0.05920000,-0.97450000,39.96276550,116.30505630,43.89147870,0.12000000,-0.80000000,-73.75000000
-0.04000000,0.48000000,0.00000000,-0.05260000,-1.16600000,-83.70000000,0.06200000,-0.98360000,39.96276570,116.30505620,43.89165240,0.32000000,-0.88000000,-73.96000000
-0.05000000,0.49000000,0.05000000,2.05540000,0.85630000,-83.20000000,0.06200000,-0.98360000,39.96276600,116.30505610,43.89192550,0.62000000,-1.02000000,-74.08000000
0.00000000,0.50000000,-0.04000000,0.73930000,-0.24730000,-90.60000000,0.05830000,-0.94720000,39.96276620,116.30505610,43.89223600,0.37000000,-0.82000000,-74.21000000
0.00000000,0.51000000,-0.01000000,-1.32610000,0.30150000,-87.30000000,0.05550000,-0.93810000,39.96276630,116.30505610,43.89216100,0.17000000,-0.80000000,-74.31000000
-0.05000000,0.50000000,-0.03000000,-0.64060000,-1.91220000,-91.40000000,0.05460000,-0.91990000,39.96276650,116.30505600,43.89189920,-0.00000000,-0.99000000,-74.61000000
-0.05000000,0.50000000,0.02000000,0.23230000,-0.90160000,-87.90000000,0.05550000,-0.91990000,39.96276680,116.30505590,43.89215380,0.22000000,-0.98000000,-74.74000000
-0.06000000,0.52000000,0.01000000,-0.27070000,-0.05730000,-86.00000000,0.05550000,-0.91090000,39.96276700,116.30505590,43.89246480,0.29000000,-1.05000000,-74.80000000
-0.02000000,0.50000000,-0.01000000,0.86740000,1.11940000,-90.00000000,0.05460000,-0.91090000,39.96276720,116.30505580,43.89272320,0.34000000,-0.94000000,-74.88000000
-0.03000000,0.51000000,-0.01000000,-1.06800000,-1.15710000,-90.00000000,0.05270000,-0.91990000,39.96276740,116.30505580,43.89324460,0.05000000,-0.97000000,-74.99000000
-0.05000000,0.52000000,-0.05000000,0.18890000,0.40700000,-87.60000000,0.05270000,-0.91990000,39.96276770,116.30505570,43.89319220,0.16000000,-0.87000000,-75.10000000
-0.05000000,0.54000000,-0.01000000,1.24190000,0.43410000,-95.20000000,0.05270000,-0.91990000,39.96276790,116.30505560,43.89218180,0.15000000,-0.94000000,-75.32000000
-0.05000000,0.54000000,-0.05000000,-0.10970000,0.59210000,-94.80000000,0.05270000,-0.91990000,39.96276810,116.30505560,43.89164510,0.15000000,-0.92000000,-75.46000000
-0.05000000,0.52000000,0.00000000,0.17490000,-1.60480000,-95.40000000,0.05270000,-0.91990000,39.96276830,116.30505550,43.89051250,0.23000000,-0.89000000,-75.63000000
-0.03000000,0.55000000,0.01000000,-0.96240000,-0.65930000,-100.20000000,0.05270000,-0.91990000,39.96276860,116.30505550,43.88930670,-0.05000000,-0.76000000,-75.60000000
-0.09000000,0.56000000,-0.02000000,0.56460000,0.29590000,-96.60000000,0.05270000,-0.91990000,39.96276880,116.30505540,43.88760480,0.00000000,-0.86000000,-75.80000000
-0.06000000,0.56000000,-0.00000000,0.60670000,-0.46930000,-98.60000000,0.05270000,-0.91090000,39.96276910,116.30505530,43.88802270,0.23000000,-0.79000000,-75.89000000
-0.05000000,0.56000000,0.00000000,0.00600000,1.04130000,-98.10000000,0.05270000,-0.91090000,39.96276920,116.30505530,43.88872770,0.26000000,-0.70000000,-75.93000000
-0.06000000,0.56000000,0.01000000,-1.32420000,-1.76460000,-97.50000000,0.05180000,-0.90180000,39.96276950,116.30505520,43.88933830,0.11000000,-0.93000000,-76.04000000
-0.06000000,0.56000000,0.03000000,0.18830000,-0.77700000,-104.60000000,0.05000000,-0.91090000,39.96276980,116.30505520,43.89026860,0.24000000,-0.89000000,-76.11000000
-0.06000000,0.56000000,-0.03000000,-0.41390000,0.92990000,-101.70000000,0.04720000,-0.91090000,39.96277000,116.30505510,43.89096050,0.30000000,-0.73000000,-76.16000000
-0.07000000,0.57000000,-0.04000000,-0.47230000,0.65370000,-100.90000000,0.03790000,-0.90180000,39.96277020,116.30505510,43.89183050,0.44000000,-0.70000000,-76.34000000
-0.08000000,0.56000000,-0.05000000,-0.53620000,-0.97400000,-101.90000000,0.03240000,-0.90180000,39.96277050,116.30505500,43.89265090,0.76000000,-0.67000000,-76.58000000
-0.06000000,0.58000000,-0.02000000,-0.49180000,-1.53610000,-99.40000000,0.02780000,-0.90180000,39.96277080,116.30505490,43.89307280,0.83000000,-0.88000000,-76.76000000
-0.03000000,0.56000000,0.04000000,0.78630000,-0.29540000,-105.50000000,0.02680000,-0.90180000,39.96277100,116.30505490,43.89435300,0.73000000,-0.93000000,-76.87000000
-0.02000000,0.56000000,-0.01000000,-0.22600000,1.53020000,-99.60000000,0.02680000,-0.89270000,39.96277120,116.30505490,43.89522550,0.55000000,-0.72000000,-76.90000000
-0.04000000,0.57000000,-0.02000000,-0.62290000,1.01950000,-101.30000000,0.02680000,-0.89270000,39.96277140,116.30505480,43.89600190,0.40000000,-0.65000000,-76.99000000
-0.04000000,0.56000000,-0.05000000,0.07860000,-0.92050000,-101.70000000,0.02590000,-0.89270000,39.96277170,116.30505480,43.89663800,0.57000000,-0.69000000,-77.17000000
-0.05000000,0.57000000,0.00000000,0.04740000,-0.49010000,-92.90000000,0.02590000,-0.89270000,39.96277200,116.30505470,43.89771900,0.57000000,-0.70000000,-77.12000000
-0.04000000,0.58000000,-0.00000000,-0.55730000,0.45070000,-100.50000000,0.02500000,-0.88360000,39.96277220,116.30505470,43.89798670,0.47000000,-0.71000000,-77.17000000
-0.03000000,0.55000000,-0.03000000,-1.14280000,-2.11030000,-102.70000000,0.02220000,-0.87450000,39.96277250,116.30505470,43.89869120,0.14000000,-0.57000000,-77.26000000
-0.06000000,0.56000000,0.03000000,-0.51640000,-0.85660000,-97.70000000,0.01850000,-0.85630000,39.96277270,116.30505460,43.89967860,0.20000000,-0.44000000,-77.31000000
-0.05000000,0.58000000,0.03000000,0.84930000,-0.60800000,-102.80000000,0.01390000,-0.84720000,39.96277300,116.30505460,43.90063320,0.33000000,-0.59000000,-77.32000000
-0.07000000,0.56000000,-0.02000000,-0.67720000,-0.81580000,-97.50000000,0.00830000,-0.84720000,39.96277330,116.30505450,43.90145010,0.36000000,-0.52000000,-77.41000000
-0.07000000,0.56000000,-0.01000000,-0.54220000,0.60850000,-99.20000000,0.00560000,-0.84720000,39.96277340,116.30505450,43.90209510,0.55000000,-0.34000000,-77.43000000
-0.04000000,0.56000000,-0.00000000,1.08050000,-1.49940000,-103.00000000,0.00460000,-0.84720000,39.96277370,116.30505440,43.90337150,0.66000000,-0.45000000,-77.43000000
-0.03000000,0.59000000,0.04000000,-1.44040000,-1.19430000,-100.00000000,0.00280000,-0.86540000,39.96277400,116.30505440,43.90473550,0.42000000,-0.53000000,-77.41000000
-0.03000000,0.59000000,0.06000000,0.52980000,-0.04460000,-102.10000000,0.00280000,-0.87450000,39.96277430,116.30505440,43.90566150,0.26000000,-0.75000000,-77.35000000
-0.05000000,0.58000000,-0.02000000,-0.82890000,-0.10440000,-105.10000000,0.00280000,-0.89270000,39.96277450,116.30505430,43.90592470,0.23000000,-0.69000000,-77.32000000
-0.08000000,0.57000000,0.08000000,-0.31820000,-1.62900000,-103.00000000,0.00370000,-0.89270000,39.96277480,116.30505430,43.90675190,0.50000000,-0.68000000,-77.37000000
-0.06000000,0.60000000,0.05000000,1.02000000,-0.63090000,-98.50000000,0.00460000,-0.89270000,39.96277510,116.30505420,43.90810470,0.66000000,-0.97000000,-77.22000000
-0.03000000,0.59000000,0.07000000,0.67110000,0.59970000,-105.50000000,0.00560000,-0.90180000,39.96277540,116.30505420,43.90900140,0.43000000,-1.00000000,-77.14000000
-0.04000000,0.58000000,-0.02000000,-0.87020000,-0.00730000,-96.30000000,0.00560000,-0.91990000,39.96277560,116.30505420,43.90975330,0.21000000,-0.95000000,-77.09000000
-0.06000000,0.57000000,0.03000000,-0.30260000,0.92840000,-100.20000000,0.00560000,-0.91990000,39.96277580,116.30505420,43.91023030,0.23000000,-0.80000000,-77.09000000
-0.07000000,0.58000000,0.01000000,-0.06840000,-0.99120000,-102.50000000,0.00560000,-0.91990000,39.96277610,116.30505410,43.91012800,0.50000000,-0.80000000,-77.07000000
-0.05000000,0.60000000,0.08000000,-0.43510000,0.59020000,-100.80000000,0.00560000,-0.91990000,39.96277640,116.30505410,43.91015700,0.64000000,-0.81000000,-76.97000000
-0.06000000,0.62000000,0.05000000,0.29530000,0.43890000,-97.50000000,0.00740000,-0.91990000,39.96277670,116.30505400,43.90965370,0.65000000,-0.97000000,-76.83000000
-0.05000000,0.61000000,0.02000000,1.32320000,1.03120000,-103.20000000,0.00830000,-0.91990000,39.96277680,116.30505400,43.90905060,0.64000000,-1.02000000,-76.77000000
-0.06000000,0.60000000,0.04000000,-1.42810000,-1.15780000,-101.50000000,0.00830000,-0.91990000,39.96277710,116.30505400,43.90836870,0.46000000,-0.95000000,-76.77000000
-0.05000000,0.63000000,0.08000000,1.04670000,1.08010000,-106.50000000,0.00830000,-0.91990000,39.96277750,116.30505390,43.90804300,0.45000000,-1.06000000,-76.62000000
-0.04000000,0.62000000,0.03000000,0.18990000,0.57330000,-106.50000000,0.00830000,-0.91090000,39.96277770,116.30505390,43.90785690,0.24000000,-1.12000000,-76.54000000
-0.07000000,0.60000000,0.00000000,0.71190000,-1.43520000,-107.00000000,0.00650000,-0.91990000,39.96277810,116.30505380,43.90744940,0.22000000,-0.96000000,-76.54000000
-0.07000000,0.60000000,0.04000000,0.10260000,1.09810000,-105.70000000,0.00560000,-0.91990000,39.96277820,116.30505380,43.90726040,0.32000000,-0.82000000,-76.54000000
-0.06000000,0.62000000,0.03000000,0.24780000,-1.25340000,-106.90000000,0.00740000,-0.87450000,39.96277850,116.30505380,43.90618430,0.36000000,-0.71000000,-76.49000000
-0.07000000,0.62000000,0.05000000,-0.04360000,-0.49610000,-101.10000000,0.01110000,-0.81990000,39.96277880,116.30505370,43.90567920,0.15000000,-0.77000000,-76.43000000
-0.08000000,0.62000000,0.01000000,-1.04010000,2.66710000,-105.90000000,0.01200000,-0.77450000,39.96277890,116.30505370,43.90546460,0.14000000,-0.65000000,-76.39000000
-0.06000000,0.62000000,0.04000000,-0.25610000,1.35760000,-104.60000000,0.01200000,-0.76540000,39.96277920,116.30505360,43.90443870,0.40000000,-0.76000000,-76.35000000
